Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
COUNTY COMMISSIONER,Jeff  HASTE,Middle Paxton Twp--3rd Precinct,293,1,0,0,294,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Mifflin Township,69,0,0,0,69,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Reed Township,32,0,0,0,32,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Rush Township,29,0,0,0,29,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,South Hanover Twp--1st Precinct,223,5,0,0,228,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,South Hanover Twp--2nd Precinct,293,4,0,0,297,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,South Hanover Twp--3rd Precinct,168,1,0,0,169,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--1st Ward,261,11,0,0,272,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--2nd Ward,461,18,0,0,479,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--3rd Ward,147,0,0,0,147,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--4th Ward,174,5,0,0,179,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--5th Ward,227,5,0,0,232,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--6th Ward,267,5,0,0,272,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--7th Ward,131,0,0,0,131,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--8th Ward,343,10,0,0,353,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Susquehanna Twp--9th Ward,201,1,0,0,202,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--1st Ward,178,3,0,0,181,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--2nd Ward,100,11,0,0,111,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--3rd Ward,117,3,0,0,120,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--4th Ward,226,8,0,0,234,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--5th Ward,305,2,0,0,307,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--6th Ward,263,2,1,0,266,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--7th Ward,248,6,0,0,254,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--8th Ward,341,6,0,0,347,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Swatara Township--9th Ward,122,3,0,0,125,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Upper Paxton Twp--1st Precinct,233,1,0,0,234,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Upper Paxton Twp--2nd Precinct,155,2,0,0,157,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Washington Township,225,6,0,0,231,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Wayne Township,185,1,0,0,186,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,West Hanover Twp--1st Precinct,217,5,1,0,223,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,West Hanover Twp--2nd Precinct,205,5,1,0,211,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,West Hanover Twp--3rd Precinct,470,12,1,0,483,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,West Hanover Twp--4th Precinct,267,1,0,0,268,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Wiconisco Twp--1st Precinct,58,1,0,0,59,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Wiconisco Twp--2nd Precinct,47,1,0,0,48,22474,480,10,0,22964
COUNTY COMMISSIONER,Jeff  HASTE,Williams Twp,117,1,0,0,118,22474,480,10,0,22964
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--1st Ward, 1st Precinct",32,3,0,0,35,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--1st Ward, 2nd Precinct",67,1,0,0,68,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--1st Ward, 3rd Precinct",16,0,0,0,16,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--2nd Ward, 1st Precinct",23,0,0,0,23,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--2nd Ward, 2nd Precinct",26,1,0,0,27,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--3rd Ward,43,0,0,0,43,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--4th Ward,57,1,0,0,58,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--5th Ward,107,5,0,0,112,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--6th Ward,59,1,1,0,61,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--7th Ward, 1st Precinct",26,0,0,0,26,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--7th Ward, 2nd Precinct",21,2,0,0,23,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--8th Ward,9,0,0,0,9,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--9th Ward, 1st Precinct",19,1,0,0,20,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--9th Ward, 2nd Precinct",15,0,0,0,15,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--9th Ward, 3rd Precinct",26,1,0,0,27,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--9th Ward, 4th Precinct",92,2,0,0,94,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--9th Ward, 5th Precinct",51,3,0,0,54,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--10th Ward, 1st Precinct",70,5,0,0,75,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--10th Ward, 2nd Precinct",19,0,0,0,19,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--10th Ward, 3rd Precinct",60,1,0,0,61,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--10th Ward, 4th Precinct",21,0,0,0,21,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--11th Ward,33,26,0,0,59,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--12th Ward,78,4,0,0,82,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--13th Ward, 1st Precinct",44,0,0,0,44,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--13th Ward, 2nd Precinct",70,2,0,0,72,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"City--13th Ward, 3rd Precinct",101,1,0,0,102,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--14th Ward,131,0,0,0,131,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,City--15th Ward,13,0,0,0,13,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Berrysburg Borough,40,0,0,0,40,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Dauphin Borough,117,1,0,0,118,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Elizabethville Borough,115,0,0,0,115,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Gratz Borough,65,2,0,0,67,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Halifax Borough,63,2,0,0,65,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Highspire--1st Precinct,98,3,0,0,101,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Highspire--2nd Precinct,108,1,0,0,109,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Hummelstown--1st Precinct,128,4,0,0,132,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Hummelstown--2nd Precinct,283,4,0,0,287,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lykens Borough--1st Ward,64,0,0,0,64,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lykens Borough--2nd Ward,88,4,0,0,92,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Middletown--1st Ward, 1st Precinct",78,0,0,0,78,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Middletown--1st Ward, 2nd Precinct",120,7,1,0,128,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Middletown--2nd Ward, 1st Precinct",133,1,0,0,134,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Middletown--2nd Ward, 2nd Precinct",140,4,0,0,144,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Middletown--3rd Ward, 1st Precinct",115,1,0,0,116,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Middletown--3rd Ward, 2nd Precinct",183,0,0,0,183,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Millersburg--1st Ward,105,2,0,0,107,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Millersburg--2nd Ward,124,3,0,0,127,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Paxtang Borough,177,0,0,0,177,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Penbrook Borough--1st Ward,27,1,0,0,28,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Penbrook Borough--2nd Ward,46,1,0,0,47,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Penbrook Borough--3rd Ward,52,0,0,0,52,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Penbrook Borough--4th Ward,52,2,0,0,54,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Royalton Borough--1st Ward,32,0,0,0,32,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Royalton Borough--2nd Ward,72,0,0,0,72,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Steelton--1st Ward,94,1,0,0,95,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Steelton--2nd Ward, 1st Precinct",48,2,0,0,50,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Steelton--2nd Ward, 2nd Precinct",59,1,0,0,60,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Steelton--3rd Ward, 1st Precinct",22,0,0,0,22,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,"Steelton--3rd Ward, 2nd Precinct",38,0,0,0,38,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Steelton--4th Ward,52,0,1,0,53,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Pillow Borough,29,0,0,0,29,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Williamstown--1st Ward,73,0,0,0,73,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Williamstown--2nd Ward,44,0,0,0,44,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Conewago Twp--1st Precinct,223,1,0,0,224,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Conewago Twp--2nd Precinct,168,7,0,0,175,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--1st Precinct,263,4,0,0,267,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--2nd Precinct,207,3,0,0,210,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--3rd Precinct,147,2,0,0,149,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--4th Precinct,130,4,0,0,134,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--5th Precinct,117,3,0,0,120,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--6th Precinct,122,1,1,0,124,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--7th Precinct,303,12,0,0,315,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--8th Precinct,135,0,0,0,135,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--9th Precinct,83,2,0,0,85,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--10th Precinct,205,3,0,0,208,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--11th Precinct,242,5,0,0,247,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--12th Precinct,133,0,0,0,133,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--13th Precinct,203,5,0,0,208,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--14th Precinct,119,5,0,0,124,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Derry Township--15th Precinct,255,4,1,0,260,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,East Hanover Township--1st Precinct,276,7,0,0,283,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,East Hanover Township--2nd Precinct,300,4,0,0,304,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Halifax Twp--1st Precinct,191,3,0,0,194,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Halifax Twp--2nd Precinct,244,9,0,0,253,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Jackson Township,146,1,0,0,147,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Jefferson Township,50,0,0,0,50,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Londonderry Twp--1st Precinct,246,0,0,0,246,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Londonderry Twp--2nd Precinct,247,4,0,0,251,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Londonderry Twp--3rd Precinct,103,1,0,0,104,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--1st Precinct,161,2,0,0,163,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--2nd Precinct,162,5,0,0,167,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--3rd precinct,302,8,0,0,310,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--4th Precinct,224,3,0,0,227,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--5th Precinct,177,3,0,0,180,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--6th Precinct,120,3,0,0,123,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--7th Precinct,290,3,0,0,293,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--8th Precinct,114,2,0,0,116,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--9th Precinct,162,4,0,0,166,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--10th Precinct,81,3,0,0,84,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--11th Precinct,158,1,1,0,160,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--12th Precinct,231,6,1,0,238,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--13th Precinct,200,1,0,0,201,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--14th Precinct,98,3,2,0,103,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--15th Precinct,201,3,0,0,204,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--16th Precinct,326,9,0,0,335,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--17th Precinct,142,2,0,0,144,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--18th Precinct,127,1,0,0,128,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--19th Precinct,264,13,0,0,277,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--20th Precinct,220,5,0,0,225,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--21st Precinct,254,3,0,0,257,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--22nd Precinct,225,3,0,0,228,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--23rd Precinct,202,3,0,0,205,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--24th Precinct,195,6,0,0,201,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--25th Precinct,127,3,0,0,130,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--26th Precinct,193,5,0,0,198,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Paxton Twp--27th Precinct,176,0,0,0,176,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Swatara Twp--1st Precinct,334,2,0,0,336,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Swatara Twp--2nd Precinct,259,4,0,0,263,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Swatara Twp--3rd Precinct,242,18,0,0,260,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lower Swatara Twp--4th Precinct,237,1,0,0,238,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Lykens Township,69,0,0,0,69,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Middle Paxton Twp--1st Precinct,224,0,0,0,224,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Middle Paxton Twp--2nd Precinct,176,2,0,0,178,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Middle Paxton Twp--3rd Precinct,271,1,0,0,272,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Mifflin Township,63,0,0,0,63,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Reed Township,28,0,0,0,28,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Rush Township,33,0,0,0,33,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,South Hanover Twp--1st Precinct,218,3,0,0,221,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,South Hanover Twp--2nd Precinct,302,6,0,0,308,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,South Hanover Twp--3rd Precinct,164,2,0,0,166,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--1st Ward,234,10,0,0,244,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--2nd Ward,436,17,0,0,453,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--3rd Ward,130,0,0,0,130,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--4th Ward,166,3,0,0,169,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--5th Ward,230,3,0,0,233,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--6th Ward,284,7,0,0,291,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--7th Ward,107,0,0,0,107,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--8th Ward,324,11,0,0,335,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Susquehanna Twp--9th Ward,194,1,0,0,195,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--1st Ward,182,3,0,0,185,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--2nd Ward,112,9,0,0,121,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--3rd Ward,136,1,0,0,137,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--4th Ward,234,8,0,0,242,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--5th Ward,343,4,0,0,347,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--6th Ward,304,2,1,0,307,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--7th Ward,281,9,0,0,290,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--8th Ward,352,5,0,0,357,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Swatara Township--9th Ward,129,3,0,0,132,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Upper Paxton Twp--1st Precinct,210,1,0,0,211,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Upper Paxton Twp--2nd Precinct,134,2,0,0,136,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Washington Township,200,5,0,0,205,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Wayne Township,187,0,1,0,188,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,West Hanover Twp--1st Precinct,237,5,1,0,243,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,West Hanover Twp--2nd Precinct,202,7,1,0,210,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,West Hanover Twp--3rd Precinct,487,10,0,0,497,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,West Hanover Twp--4th Precinct,267,1,0,0,268,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Wiconisco Twp--1st Precinct,58,1,0,0,59,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Wiconisco Twp--2nd Precinct,41,1,0,0,42,23331,469,13,0,23813
COUNTY COMMISSIONER,Nick  DiFRANCESCO,Williams Twp,107,1,0,0,108,23331,469,13,0,23813
COUNTY COMMISSIONER,Write In  ,"City--1st Ward, 1st Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--1st Ward, 2nd Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--1st Ward, 3rd Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--2nd Ward, 1st Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--2nd Ward, 2nd Precinct",1,0,0,0,1,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,City--3rd Ward,0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,City--4th Ward,1,0,0,0,1,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,City--5th Ward,4,0,0,0,4,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,City--6th Ward,0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--7th Ward, 1st Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--7th Ward, 2nd Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,City--8th Ward,0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--9th Ward, 1st Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--9th Ward, 2nd Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--9th Ward, 3rd Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--9th Ward, 4th Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--9th Ward, 5th Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--10th Ward, 1st Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--10th Ward, 2nd Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--10th Ward, 3rd Precinct",1,0,0,0,1,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--10th Ward, 4th Precinct",0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,City--11th Ward,1,0,0,0,1,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,City--12th Ward,0,0,0,0,0,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--13th Ward, 1st Precinct",3,0,0,0,3,64,0,0,0,64
COUNTY COMMISSIONER,Write In  ,"City--13th Ward, 2nd Precinct",0,0,0,0,0,64,0,0,0,64
