Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--1st Ward,21,0,0,0,21,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--2nd Ward,12,0,0,0,12,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--3rd Ward,25,5,0,0,30,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--4th Ward,26,3,0,0,29,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--5th Ward,43,1,0,0,44,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--6th Ward,31,3,0,0,34,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--7th Ward,40,6,0,0,46,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--8th Ward,27,4,0,0,31,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Swatara Township--9th Ward,21,5,0,0,26,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Upper Paxton Twp--1st Precinct,22,0,0,0,22,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Upper Paxton Twp--2nd Precinct,16,2,0,0,18,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Washington Township,20,0,0,0,20,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Wayne Township,16,1,0,0,17,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,West Hanover Twp--1st Precinct,23,3,0,0,26,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,West Hanover Twp--2nd Precinct,17,0,0,0,17,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,West Hanover Twp--3rd Precinct,48,7,0,0,55,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,West Hanover Twp--4th Precinct,26,2,0,0,28,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Wiconisco Twp--1st Precinct,10,0,0,0,10,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Wiconisco Twp--2nd Precinct,3,0,0,0,3,2652,204,9,0,2865
AUDITOR GENERAL,Betsy Elizabeth SUMMERS,Williams Twp,8,0,0,0,8,2652,204,9,0,2865
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--1st Ward, 1st Precinct",125,6,0,0,131,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--1st Ward, 2nd Precinct",592,11,0,0,603,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--1st Ward, 3rd Precinct",593,4,31,0,628,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--2nd Ward, 1st Precinct",333,2,0,0,335,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--2nd Ward, 2nd Precinct",450,5,6,0,461,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--3rd Ward,348,13,2,0,363,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--4th Ward,310,20,0,0,330,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--5th Ward,644,34,0,0,678,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--6th Ward,337,5,0,0,342,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--7th Ward, 1st Precinct",264,7,4,0,275,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--7th Ward, 2nd Precinct",745,10,5,0,760,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--8th Ward,696,8,4,0,708,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--9th Ward, 1st Precinct",276,6,1,0,283,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--9th Ward, 2nd Precinct",509,4,14,0,527,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--9th Ward, 3rd Precinct",886,13,5,0,904,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--9th Ward, 4th Precinct",430,16,1,0,447,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--9th Ward, 5th Precinct",435,5,1,0,441,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--10th Ward, 1st Precinct",807,9,9,0,825,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--10th Ward, 2nd Precinct",731,8,0,0,739,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--10th Ward, 3rd Precinct",187,11,0,0,198,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--10th Ward, 4th Precinct",739,9,6,0,754,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--11th Ward,566,30,3,0,599,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--12th Ward,577,20,8,0,605,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--13th Ward, 1st Precinct",462,10,2,0,474,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--13th Ward, 2nd Precinct",446,3,6,0,455,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"City--13th Ward, 3rd Precinct",558,9,0,0,567,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--14th Ward,612,14,1,0,627,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,City--15th Ward,385,2,1,0,388,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Berrysburg Borough,37,2,0,0,39,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Dauphin Borough,153,3,0,0,156,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Elizabethville Borough,137,5,0,0,142,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Gratz Borough,55,0,0,0,55,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Halifax Borough,86,3,0,0,89,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Highspire--1st Precinct,210,9,0,0,219,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Highspire--2nd Precinct,248,5,0,0,253,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Hummelstown--1st Precinct,259,7,0,0,266,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Hummelstown--2nd Precinct,440,16,0,0,456,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lykens Borough--1st Ward,89,2,0,0,91,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lykens Borough--2nd Ward,119,1,0,0,120,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Middletown--1st Ward, 1st Precinct",171,6,1,0,178,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Middletown--1st Ward, 2nd Precinct",284,5,3,0,292,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Middletown--2nd Ward, 1st Precinct",277,10,3,0,290,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Middletown--2nd Ward, 2nd Precinct",330,6,4,0,340,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Middletown--3rd Ward, 1st Precinct",150,1,3,0,154,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Middletown--3rd Ward, 2nd Precinct",214,7,5,0,226,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Millersburg--1st Ward,123,1,1,0,125,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Millersburg--2nd Ward,159,3,0,0,162,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Paxtang Borough,407,12,0,0,419,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Penbrook Borough--1st Ward,174,4,0,0,178,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Penbrook Borough--2nd Ward,197,4,0,0,201,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Penbrook Borough--3rd Ward,173,2,0,0,175,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Penbrook Borough--4th Ward,207,7,0,0,214,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Royalton Borough--1st Ward,54,3,1,0,58,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Royalton Borough--2nd Ward,122,1,0,0,123,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Steelton--1st Ward,201,4,0,0,205,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Steelton--2nd Ward, 1st Precinct",360,5,4,0,369,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Steelton--2nd Ward, 2nd Precinct",182,3,3,0,188,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Steelton--3rd Ward, 1st Precinct",194,1,0,0,195,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,"Steelton--3rd Ward, 2nd Precinct",276,5,0,0,281,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Steelton--4th Ward,287,4,0,0,291,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Pillow Borough,50,0,0,0,50,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Williamstown--1st Ward,94,0,0,0,94,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Williamstown--2nd Ward,58,1,0,0,59,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Conewago Twp--1st Precinct,192,4,0,0,196,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Conewago Twp--2nd Precinct,193,10,0,0,203,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--1st Precinct,407,31,0,0,438,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--2nd Precinct,251,21,0,0,272,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--3rd Precinct,322,12,0,0,334,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--4th Precinct,249,4,0,0,253,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--5th Precinct,173,8,0,0,181,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--6th Precinct,192,8,0,0,200,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--7th Precinct,272,20,0,0,292,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--8th Precinct,238,14,0,0,252,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--9th Precinct,252,9,0,0,261,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--10th Precinct,223,20,0,0,243,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--11th Precinct,282,13,1,0,296,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--12th Precinct,263,14,1,0,278,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--13th Precinct,251,18,0,0,269,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--14th Precinct,260,17,1,0,278,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Derry Township--15th Precinct,519,32,0,0,551,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,East Hanover Township--1st Precinct,408,16,2,0,426,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,East Hanover Township--2nd Precinct,336,24,0,0,360,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Halifax Twp--1st Precinct,219,6,1,0,226,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Halifax Twp--2nd Precinct,226,1,1,0,228,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Jackson Township,273,5,1,0,279,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Jefferson Township,58,1,0,0,59,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Londonderry Twp--1st Precinct,241,5,0,0,246,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Londonderry Twp--2nd Precinct,259,6,1,0,266,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Londonderry Twp--3rd Precinct,131,3,1,0,135,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--1st Precinct,288,6,1,0,295,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--2nd Precinct,475,5,2,0,482,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--3rd precinct,446,17,0,0,463,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--4th Precinct,424,10,0,0,434,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--5th Precinct,394,12,0,0,406,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--6th Precinct,462,26,0,0,488,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--7th Precinct,417,14,2,0,433,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--8th Precinct,398,6,1,0,405,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--9th Precinct,193,6,0,0,199,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--10th Precinct,422,10,1,0,433,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--11th Precinct,342,6,0,0,348,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--12th Precinct,292,30,1,0,323,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--13th Precinct,346,12,0,0,358,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--14th Precinct,384,12,0,0,396,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--15th Precinct,546,22,0,0,568,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--16th Precinct,502,38,0,0,540,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--17th Precinct,405,10,0,0,415,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--18th Precinct,379,11,0,0,390,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--19th Precinct,408,27,0,0,435,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--20th Precinct,296,13,0,0,309,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--21st Precinct,472,23,0,0,495,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--22nd Precinct,326,13,3,0,342,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--23rd Precinct,310,8,2,0,320,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--24th Precinct,341,10,0,0,351,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--25th Precinct,304,14,2,0,320,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--26th Precinct,471,22,0,0,493,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Paxton Twp--27th Precinct,365,17,0,0,382,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Swatara Twp--1st Precinct,356,7,3,0,366,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Swatara Twp--2nd Precinct,326,16,0,0,342,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Swatara Twp--3rd Precinct,465,14,0,0,479,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lower Swatara Twp--4th Precinct,265,14,0,0,279,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Lykens Township,78,1,0,0,79,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Middle Paxton Twp--1st Precinct,276,10,1,0,287,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Middle Paxton Twp--2nd Precinct,286,23,0,0,309,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Middle Paxton Twp--3rd Precinct,299,7,1,0,307,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Mifflin Township,38,5,1,0,44,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Reed Township,32,0,0,0,32,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Rush Township,15,1,0,0,16,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,South Hanover Twp--1st Precinct,239,8,0,0,247,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,South Hanover Twp--2nd Precinct,411,29,0,0,440,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,South Hanover Twp--3rd Precinct,357,13,1,0,371,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--1st Ward,685,20,0,0,705,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--2nd Ward,1305,68,0,0,1373,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--3rd Ward 4th Dist,23,0,0,0,23,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--3rd Ward 11th Dist,866,25,3,0,894,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--4th Ward,763,36,0,0,799,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--5th Ward,593,28,1,0,622,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--6th Ward,532,13,1,0,546,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--7th Ward,576,21,3,0,600,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--8th Ward,798,57,4,0,859,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Susquehanna Twp--9th Ward,1076,33,0,0,1109,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--1st Ward,445,10,0,0,455,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--2nd Ward,403,13,6,0,422,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--3rd Ward,610,19,1,0,630,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--4th Ward,442,12,0,0,454,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--5th Ward,702,13,10,0,725,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--6th Ward,800,21,5,0,826,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--7th Ward,711,29,1,0,741,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--8th Ward,578,15,0,0,593,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Swatara Township--9th Ward,415,6,0,0,421,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Upper Paxton Twp--1st Precinct,238,5,0,0,243,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Upper Paxton Twp--2nd Precinct,148,4,0,0,152,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Washington Township,233,7,0,0,240,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Wayne Township,169,3,0,0,172,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,West Hanover Twp--1st Precinct,200,6,0,0,206,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,West Hanover Twp--2nd Precinct,281,12,0,0,293,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,West Hanover Twp--3rd Precinct,758,31,0,0,789,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,West Hanover Twp--4th Precinct,339,10,0,0,349,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Wiconisco Twp--1st Precinct,72,0,0,0,72,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Wiconisco Twp--2nd Precinct,51,2,0,0,53,56088,1834,205,0,58127
AUDITOR GENERAL,Eugene A. DEPASQUALE,Williams Twp,115,3,0,0,118,56088,1834,205,0,58127
AUDITOR GENERAL,John  MAHER,"City--1st Ward, 1st Precinct",73,3,0,0,76,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--1st Ward, 2nd Precinct",111,1,0,0,112,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--1st Ward, 3rd Precinct",36,0,1,0,37,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--2nd Ward, 1st Precinct",72,3,0,0,75,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--2nd Ward, 2nd Precinct",42,2,0,0,44,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--3rd Ward,59,2,0,0,61,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--4th Ward,123,5,1,0,129,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--5th Ward,187,7,0,0,194,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--6th Ward,99,1,0,0,100,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--7th Ward, 1st Precinct",30,1,1,0,32,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--7th Ward, 2nd Precinct",42,2,0,0,44,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--8th Ward,22,3,0,0,25,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--9th Ward, 1st Precinct",34,3,0,0,37,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--9th Ward, 2nd Precinct",38,0,0,0,38,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--9th Ward, 3rd Precinct",57,2,0,0,59,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--9th Ward, 4th Precinct",120,10,0,0,130,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--9th Ward, 5th Precinct",78,5,0,0,83,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--10th Ward, 1st Precinct",111,3,0,0,114,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--10th Ward, 2nd Precinct",33,1,0,0,34,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--10th Ward, 3rd Precinct",67,7,0,0,74,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--10th Ward, 4th Precinct",45,0,2,0,47,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--11th Ward,101,42,0,0,143,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--12th Ward,174,8,0,0,182,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--13th Ward, 1st Precinct",94,3,0,0,97,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--13th Ward, 2nd Precinct",144,4,1,0,149,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,"City--13th Ward, 3rd Precinct",130,3,0,0,133,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--14th Ward,209,9,0,0,218,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,City--15th Ward,36,0,0,0,36,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Berrysburg Borough,96,0,0,0,96,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Dauphin Borough,182,5,0,0,187,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Elizabethville Borough,322,6,0,0,328,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Gratz Borough,176,5,0,0,181,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Halifax Borough,147,6,0,0,153,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Highspire--1st Precinct,189,2,0,0,191,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Highspire--2nd Precinct,197,8,0,0,205,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Hummelstown--1st Precinct,379,16,0,0,395,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Hummelstown--2nd Precinct,736,35,0,0,771,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Lykens Borough--1st Ward,149,4,0,0,153,54308,2385,63,0,56756
AUDITOR GENERAL,John  MAHER,Lykens Borough--2nd Ward,192,3,0,0,195,54308,2385,63,0,56756
