Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Mifflin Township,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Reed Township,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Rush Township,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,South Hanover Twp--1st Precinct,4,0,0,0,4,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,South Hanover Twp--2nd Precinct,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,South Hanover Twp--3rd Precinct,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--1st Ward,9,0,0,0,9,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--2nd Ward,4,0,0,0,4,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--3rd Ward,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--4th Ward,1,0,0,0,1,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--5th Ward,4,0,0,0,4,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--6th Ward,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--7th Ward,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--8th Ward,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--9th Ward,3,0,0,0,3,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--1st Ward,2,0,0,0,2,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--2nd Ward,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--3rd Ward,1,0,0,0,1,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--4th Ward,3,0,0,0,3,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--5th Ward,3,0,0,0,3,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--6th Ward,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--7th Ward,3,0,0,0,3,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--8th Ward,2,0,0,0,2,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--9th Ward,2,0,0,0,2,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Upper Paxton Twp--1st Precinct,2,0,0,0,2,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Upper Paxton Twp--2nd Precinct,2,0,0,0,2,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Washington Township,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Wayne Township,2,0,0,0,2,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--1st Precinct,1,0,0,0,1,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--2nd Precinct,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--3rd Precinct,4,0,0,0,4,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--4th Precinct,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Wiconisco Twp--1st Precinct,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Wiconisco Twp--2nd Precinct,0,0,0,0,0,165,0,0,0,165
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Williams Twp,0,0,0,0,0,165,0,0,0,165
NO VOTE,No Vote,"City--1st Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--1st Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--1st Ward, 3rd Precinct",1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,"City--2nd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--2nd Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,City--3rd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,City--4th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,City--5th Ward,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,City--6th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--7th Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--7th Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,City--8th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--9th Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--9th Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--9th Ward, 3rd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--9th Ward, 4th Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--9th Ward, 5th Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--10th Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--10th Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--10th Ward, 3rd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--10th Ward, 4th Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,City--11th Ward,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,City--12th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--13th Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--13th Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"City--13th Ward, 3rd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,City--14th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,City--15th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Berrysburg Borough,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Dauphin Borough,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Elizabethville Borough,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Gratz Borough,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Halifax Borough,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Highspire--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Highspire--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Hummelstown--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Hummelstown--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lykens Borough--1st Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lykens Borough--2nd Ward,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,"Middletown--1st Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Middletown--1st Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Middletown--2nd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Middletown--2nd Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Middletown--3rd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Middletown--3rd Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Millersburg--1st Ward,3,0,0,0,3,24,0,0,0,24
NO VOTE,No Vote,Millersburg--2nd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Paxtang Borough,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Penbrook Borough--1st Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Penbrook Borough--2nd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Penbrook Borough--3rd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Penbrook Borough--4th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Royalton Borough--1st Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Royalton Borough--2nd Ward,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,Steelton--1st Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Steelton--2nd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Steelton--2nd Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Steelton--3rd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,"Steelton--3rd Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Steelton--4th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Pillow Borough,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Williamstown--1st Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Williamstown--2nd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Conewago Twp--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Conewago Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--3rd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--4th Precinct,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,Derry Township--5th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--6th Precinct,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,Derry Township--7th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--8th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--9th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--10th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--11th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--12th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--13th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--14th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Derry Township--15th Precinct,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,East Hanover Township--1st Precinct,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,East Hanover Township--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Halifax Twp--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Halifax Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Jackson Township,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Jefferson Township,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Londonderry Twp--1st Precinct,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,Londonderry Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Londonderry Twp--3rd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--3rd precinct,3,0,0,0,3,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--4th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--5th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--6th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--7th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--8th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--9th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--10th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--11th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--12th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--13th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--14th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--15th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--16th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--17th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--18th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--19th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--20th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--21st Precinct,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--22nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--23rd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--24th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--25th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--26th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Paxton Twp--27th Precinct,2,0,0,0,2,24,0,0,0,24
NO VOTE,No Vote,Lower Swatara Twp--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Swatara Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Swatara Twp--3rd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lower Swatara Twp--4th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Lykens Township,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Middle Paxton Twp--1st Precinct,3,0,0,0,3,24,0,0,0,24
NO VOTE,No Vote,Middle Paxton Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Middle Paxton Twp--3rd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Mifflin Township,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Reed Township,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Rush Township,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,South Hanover Twp--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,South Hanover Twp--2nd Precinct,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,South Hanover Twp--3rd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--1st Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--2nd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--3rd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--4th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--5th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--6th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--7th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--8th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Susquehanna Twp--9th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--1st Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--2nd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--3rd Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--4th Ward,1,0,0,0,1,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--5th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--6th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--7th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--8th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Swatara Township--9th Ward,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Upper Paxton Twp--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Upper Paxton Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Washington Township,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Wayne Township,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,West Hanover Twp--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,West Hanover Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,West Hanover Twp--3rd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,West Hanover Twp--4th Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Wiconisco Twp--1st Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Wiconisco Twp--2nd Precinct,0,0,0,0,0,24,0,0,0,24
NO VOTE,No Vote,Williams Twp,0,0,0,0,0,24,0,0,0,24
REP 103RD,Ron  BUXTON,"City--1st Ward, 1st Precinct",159,3,0,0,162,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--1st Ward, 2nd Precinct",449,7,0,0,456,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--1st Ward, 3rd Precinct",225,2,0,0,227,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--2nd Ward, 1st Precinct",156,3,0,0,159,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--2nd Ward, 2nd Precinct",204,3,1,0,208,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--3rd Ward,252,8,0,0,260,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--4th Ward,316,22,0,0,338,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--5th Ward,585,26,0,0,611,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--6th Ward,325,7,0,0,332,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--7th Ward, 1st Precinct",170,13,1,0,184,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--7th Ward, 2nd Precinct",468,4,3,0,475,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--8th Ward,398,6,0,0,404,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--9th Ward, 1st Precinct",156,5,0,0,161,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--9th Ward, 2nd Precinct",288,1,1,0,290,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--9th Ward, 3rd Precinct",480,5,1,0,486,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--9th Ward, 4th Precinct",392,19,0,0,411,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--9th Ward, 5th Precinct",343,7,0,0,350,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--10th Ward, 1st Precinct",534,6,0,0,540,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--10th Ward, 2nd Precinct",342,1,0,0,343,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--10th Ward, 3rd Precinct",165,12,0,0,177,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--10th Ward, 4th Precinct",440,2,0,0,442,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--11th Ward,381,62,0,0,443,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--12th Ward,511,14,0,0,525,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--13th Ward, 1st Precinct",335,4,0,0,339,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--13th Ward, 2nd Precinct",397,3,0,0,400,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"City--13th Ward, 3rd Precinct",491,4,0,0,495,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--14th Ward,619,18,1,0,638,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,City--15th Ward,224,2,0,0,226,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,Highspire--1st Precinct,280,7,0,0,287,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,Highspire--2nd Precinct,298,7,0,0,305,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,Steelton--1st Ward,267,5,0,0,272,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"Steelton--2nd Ward, 1st Precinct",302,7,0,0,309,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"Steelton--2nd Ward, 2nd Precinct",181,3,0,0,184,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"Steelton--3rd Ward, 1st Precinct",132,2,0,0,134,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,"Steelton--3rd Ward, 2nd Precinct",242,3,0,0,245,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,Steelton--4th Ward,286,6,0,0,292,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,Swatara Township--1st Ward,622,5,1,0,628,13012,327,9,0,13348
REP 103RD,Ron  BUXTON,Swatara Township--3rd Ward,597,13,0,0,610,13012,327,9,0,13348
REP 103RD,Write In  ,"City--1st Ward, 1st Precinct",1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,"City--1st Ward, 2nd Precinct",1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,"City--1st Ward, 3rd Precinct",1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,"City--2nd Ward, 1st Precinct",2,0,0,0,2,63,0,0,0,63
REP 103RD,Write In  ,"City--2nd Ward, 2nd Precinct",1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,City--3rd Ward,0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,City--4th Ward,4,0,0,0,4,63,0,0,0,63
REP 103RD,Write In  ,City--5th Ward,4,0,0,0,4,63,0,0,0,63
REP 103RD,Write In  ,City--6th Ward,1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,"City--7th Ward, 1st Precinct",3,0,0,0,3,63,0,0,0,63
REP 103RD,Write In  ,"City--7th Ward, 2nd Precinct",2,0,0,0,2,63,0,0,0,63
REP 103RD,Write In  ,City--8th Ward,2,0,0,0,2,63,0,0,0,63
REP 103RD,Write In  ,"City--9th Ward, 1st Precinct",0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,"City--9th Ward, 2nd Precinct",0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,"City--9th Ward, 3rd Precinct",0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,"City--9th Ward, 4th Precinct",1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,"City--9th Ward, 5th Precinct",2,0,0,0,2,63,0,0,0,63
REP 103RD,Write In  ,"City--10th Ward, 1st Precinct",3,0,0,0,3,63,0,0,0,63
REP 103RD,Write In  ,"City--10th Ward, 2nd Precinct",0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,"City--10th Ward, 3rd Precinct",1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,"City--10th Ward, 4th Precinct",3,0,0,0,3,63,0,0,0,63
REP 103RD,Write In  ,City--11th Ward,1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,City--12th Ward,8,0,0,0,8,63,0,0,0,63
REP 103RD,Write In  ,"City--13th Ward, 1st Precinct",4,0,0,0,4,63,0,0,0,63
REP 103RD,Write In  ,"City--13th Ward, 2nd Precinct",4,0,0,0,4,63,0,0,0,63
REP 103RD,Write In  ,"City--13th Ward, 3rd Precinct",0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,City--14th Ward,3,0,0,0,3,63,0,0,0,63
REP 103RD,Write In  ,City--15th Ward,0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,Highspire--1st Precinct,0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,Highspire--2nd Precinct,0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,Steelton--1st Ward,1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,"Steelton--2nd Ward, 1st Precinct",2,0,0,0,2,63,0,0,0,63
REP 103RD,Write In  ,"Steelton--2nd Ward, 2nd Precinct",4,0,0,0,4,63,0,0,0,63
REP 103RD,Write In  ,"Steelton--3rd Ward, 1st Precinct",0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,"Steelton--3rd Ward, 2nd Precinct",0,0,0,0,0,63,0,0,0,63
REP 103RD,Write In  ,Steelton--4th Ward,1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,Swatara Township--1st Ward,1,0,0,0,1,63,0,0,0,63
REP 103RD,Write In  ,Swatara Township--3rd Ward,2,0,0,0,2,63,0,0,0,63
REP 104TH,Gene  STILP,Berrysburg Borough,44,0,0,0,44,11050,229,1,0,11280
REP 104TH,Gene  STILP,Dauphin Borough,197,5,0,0,202,11050,229,1,0,11280
REP 104TH,Gene  STILP,Elizabethville Borough,134,5,0,0,139,11050,229,1,0,11280
REP 104TH,Gene  STILP,Gratz Borough,57,0,0,0,57,11050,229,1,0,11280
REP 104TH,Gene  STILP,Halifax Borough,75,0,0,0,75,11050,229,1,0,11280
